START MPC DATA
  6.6010904100169423E+00  1.6955219081626693E+00 -2.7316122756383461E+00  2.3309559119026313E-01
 -6.6010904100169423E+00 -1.6955219081626693E+00  2.7316122756383461E+00  2.3309559119026313E-01
 -6.6010904100169423E+00  1.6955219081626693E+00 -2.7316122756383461E+00  2.3309559119026316E-01
 -6.6010904100169423E+00 -1.6955219081626693E+00 -2.7316122756383461E+00  2.3309559119026313E-01
  6.6010904100169423E+00  1.6955219081626693E+00  2.7316122756383461E+00  2.3309559119026313E-01
  6.6010904100169423E+00 -1.6955219081626693E+00  2.7316122756383461E+00  2.3309559119026316E-01
  6.6010904100169423E+00 -1.6955219081626693E+00 -2.7316122756383461E+00  2.3309559119026313E-01
 -6.6010904100169423E+00  1.6955219081626693E+00  2.7316122756383461E+00  2.3309559119026313E-01
 -2.5388809269295933E+00 -2.1194023852033368E+00 -6.5558694615320299E+00  2.3306725257984570E-01
  2.5388809269295933E+00  2.1194023852033368E+00  6.5558694615320299E+00  2.3306725257984570E-01
  2.5388809269295933E+00  2.1194023852033368E+00 -6.5558694615320299E+00  2.3306725257984573E-01
 -2.5388809269295933E+00  2.1194023852033368E+00 -6.5558694615320299E+00  2.3306725257984573E-01
 -2.5388809269295933E+00 -2.1194023852033368E+00  6.5558694615320299E+00  2.3306725257984573E-01
 -2.5388809269295933E+00  2.1194023852033368E+00  6.5558694615320299E+00  2.3306725257984573E-01
  2.5388809269295933E+00 -2.1194023852033368E+00  6.5558694615320299E+00  2.3306725257984573E-01
  2.5388809269295933E+00 -2.1194023852033368E+00 -6.5558694615320299E+00  2.3306725257984573E-01
 -4.5699856684732678E+00 -5.5104462015286755E+00 -1.6389673653830075E+00  2.3298656511443028E-01
 -4.5699856684732678E+00  5.5104462015286755E+00  1.6389673653830075E+00  2.3298656511443028E-01
 -4.5699856684732678E+00 -5.5104462015286755E+00  1.6389673653830075E+00  2.3298656511443028E-01
 -4.5699856684732678E+00  5.5104462015286755E+00 -1.6389673653830075E+00  2.3298656511443025E-01
  4.5699856684732678E+00 -5.5104462015286755E+00 -1.6389673653830075E+00  2.3298656511443028E-01
  4.5699856684732678E+00 -5.5104462015286755E+00  1.6389673653830075E+00  2.3298656511443025E-01
  4.5699856684732678E+00  5.5104462015286755E+00 -1.6389673653830075E+00  2.3298656511443025E-01
  4.5699856684732678E+00  5.5104462015286755E+00  1.6389673653830075E+00  2.3298656511443028E-01
  7.1088665954028603E+00  8.4776095408133467E-01 -1.6389673653830075E+00  2.3296347836401776E-01
 -7.1088665954028603E+00  8.4776095408133467E-01 -1.6389673653830075E+00  2.3296347836401779E-01
  7.1088665954028603E+00  8.4776095408133467E-01  1.6389673653830075E+00  2.3296347836401779E-01
 -7.1088665954028603E+00 -8.4776095408133467E-01  1.6389673653830075E+00  2.3296347836401776E-01
  7.1088665954028603E+00 -8.4776095408133467E-01  1.6389673653830075E+00  2.3296347836401779E-01
 -7.1088665954028603E+00 -8.4776095408133467E-01 -1.6389673653830075E+00  2.3296347836401779E-01
 -7.1088665954028603E+00  8.4776095408133467E-01  1.6389673653830075E+00  2.3296347836401782E-01
  7.1088665954028603E+00 -8.4776095408133467E-01 -1.6389673653830075E+00  2.3296347836401782E-01
  5.5855380392451046E+00 -4.2388047704066736E+00 -2.1852898205106768E+00  2.3296466223058809E-01
 -5.5855380392451046E+00 -4.2388047704066736E+00 -2.1852898205106768E+00  2.3296466223058807E-01
 -5.5855380392451046E+00  4.2388047704066736E+00  2.1852898205106768E+00  2.3296466223058809E-01
  5.5855380392451046E+00  4.2388047704066736E+00 -2.1852898205106768E+00  2.3296466223058809E-01
 -5.5855380392451046E+00 -4.2388047704066736E+00  2.1852898205106768E+00  2.3296466223058809E-01
  5.5855380392451046E+00  4.2388047704066736E+00  2.1852898205106768E+00  2.3296466223058807E-01
 -5.5855380392451046E+00  4.2388047704066736E+00 -2.1852898205106768E+00  2.3296466223058809E-01
  5.5855380392451046E+00 -4.2388047704066736E+00  2.1852898205106768E+00  2.3296466223058809E-01
 -2.0311047415436745E+00 -5.9343266785693425E+00  3.8242571858936842E+00  2.3285480709618450E-01
 -2.0311047415436745E+00  5.9343266785693425E+00  3.8242571858936842E+00  2.3285480709618447E-01
  2.0311047415436745E+00  5.9343266785693425E+00 -3.8242571858936842E+00  2.3285480709618450E-01
  2.0311047415436745E+00  5.9343266785693425E+00  3.8242571858936842E+00  2.3285480709618453E-01
  2.0311047415436745E+00 -5.9343266785693425E+00 -3.8242571858936842E+00  2.3285480709618447E-01
  2.0311047415436745E+00 -5.9343266785693425E+00  3.8242571858936842E+00  2.3285480709618447E-01
 -2.0311047415436745E+00 -5.9343266785693425E+00 -3.8242571858936842E+00  2.3285480709618453E-01
 -2.0311047415436745E+00  5.9343266785693425E+00 -3.8242571858936842E+00  2.3285480709618447E-01
  3.5544332977014301E+00 -3.3910438163253387E+00  5.4632245512766922E+00  2.3279657464274606E-01
 -3.5544332977014301E+00  3.3910438163253387E+00 -5.4632245512766922E+00  2.3279657464274606E-01
 -3.5544332977014301E+00 -3.3910438163253387E+00  5.4632245512766922E+00  2.3279657464274603E-01
 -3.5544332977014301E+00 -3.3910438163253387E+00 -5.4632245512766922E+00  2.3279657464274603E-01
  3.5544332977014301E+00 -3.3910438163253387E+00 -5.4632245512766922E+00  2.3279657464274603E-01
  3.5544332977014301E+00  3.3910438163253387E+00  5.4632245512766922E+00  2.3279657464274603E-01
  3.5544332977014301E+00  3.3910438163253387E+00 -5.4632245512766922E+00  2.3279657464274603E-01
 -3.5544332977014301E+00  3.3910438163253387E+00  5.4632245512766922E+00  2.3279657464274603E-01
  2.5388809269295933E+00  3.3910438163253387E+00  6.0095470064043610E+00  2.3245316449274267E-01
 -2.5388809269295933E+00 -3.3910438163253387E+00 -6.0095470064043610E+00  2.3245316449274267E-01
  2.5388809269295933E+00 -3.3910438163253387E+00 -6.0095470064043610E+00  2.3245316449274267E-01
  2.5388809269295933E+00 -3.3910438163253387E+00  6.0095470064043610E+00  2.3245316449274267E-01
 -2.5388809269295933E+00 -3.3910438163253387E+00  6.0095470064043610E+00  2.3245316449274264E-01
  2.5388809269295933E+00  3.3910438163253387E+00 -6.0095470064043610E+00  2.3245316449274264E-01
 -2.5388809269295933E+00  3.3910438163253387E+00  6.0095470064043610E+00  2.3245316449274267E-01
 -2.5388809269295933E+00  3.3910438163253387E+00 -6.0095470064043610E+00  2.3245316449274267E-01
  0.0000000000000000E+00  4.2388047704066736E+00 -6.0095470064043610E+00  2.3238273347327776E-01
  0.0000000000000000E+00  4.2388047704066736E+00  6.0095470064043610E+00  2.3238273347327801E-01
  0.0000000000000000E+00 -4.2388047704066736E+00  6.0095470064043610E+00  2.3238273347327776E-01
  0.0000000000000000E+00 -4.2388047704066736E+00 -6.0095470064043610E+00  2.3238273347327801E-01
 -1.5233285561577559E+00 -2.9671633392846712E+00 -6.5558694615320299E+00  2.3226249362051843E-01
 -1.5233285561577559E+00  2.9671633392846712E+00  6.5558694615320299E+00  2.3226249362051840E-01
  1.5233285561577559E+00 -2.9671633392846712E+00 -6.5558694615320299E+00  2.3226249362051840E-01
 -1.5233285561577559E+00  2.9671633392846712E+00 -6.5558694615320299E+00  2.3226249362051840E-01
  1.5233285561577559E+00  2.9671633392846712E+00 -6.5558694615320299E+00  2.3226249362051843E-01
 -1.5233285561577559E+00 -2.9671633392846712E+00  6.5558694615320299E+00  2.3226249362051843E-01
  1.5233285561577559E+00 -2.9671633392846712E+00  6.5558694615320299E+00  2.3226249362051840E-01
  1.5233285561577559E+00  2.9671633392846712E+00  6.5558694615320299E+00  2.3226249362051843E-01
  5.5855380392451046E+00 -4.6626852474473406E+00 -1.0926449102553384E+00  2.3214011515790348E-01
 -5.5855380392451046E+00  4.6626852474473406E+00  1.0926449102553384E+00  2.3214011515790348E-01
  5.5855380392451046E+00 -4.6626852474473406E+00  1.0926449102553384E+00  2.3214011515790348E-01
  5.5855380392451046E+00  4.6626852474473406E+00  1.0926449102553384E+00  2.3214011515790348E-01
 -5.5855380392451046E+00  4.6626852474473406E+00 -1.0926449102553384E+00  2.3214011515790350E-01
 -5.5855380392451046E+00 -4.6626852474473406E+00 -1.0926449102553384E+00  2.3214011515790348E-01
 -5.5855380392451046E+00 -4.6626852474473406E+00  1.0926449102553384E+00  2.3214011515790348E-01
  5.5855380392451046E+00  4.6626852474473406E+00 -1.0926449102553384E+00  2.3214011515790348E-01
  1.0155523707718372E+00 -7.2059681096913444E+00 -1.0926449102553384E+00  2.3205934729955424E-01
 -1.0155523707718372E+00 -7.2059681096913444E+00 -1.0926449102553384E+00  2.3205934729955421E-01
  1.0155523707718372E+00  7.2059681096913444E+00 -1.0926449102553384E+00  2.3205934729955421E-01
 -1.0155523707718372E+00  7.2059681096913444E+00 -1.0926449102553384E+00  2.3205934729955421E-01
  1.0155523707718372E+00  7.2059681096913444E+00  1.0926449102553384E+00  2.3205934729955421E-01
 -1.0155523707718372E+00  7.2059681096913444E+00  1.0926449102553384E+00  2.3205934729955424E-01
  1.0155523707718372E+00 -7.2059681096913444E+00  1.0926449102553384E+00  2.3205934729955421E-01
 -1.0155523707718372E+00 -7.2059681096913444E+00  1.0926449102553384E+00  2.3205934729955421E-01
 -2.0311047415436745E+00  5.0865657244880076E+00  4.9169020961490224E+00  2.3196089482719182E-01
  2.0311047415436745E+00 -5.0865657244880076E+00  4.9169020961490224E+00  2.3196089482719182E-01
 -2.0311047415436745E+00 -5.0865657244880076E+00  4.9169020961490224E+00  2.3196089482719184E-01
  2.0311047415436745E+00  5.0865657244880076E+00 -4.9169020961490224E+00  2.3196089482719184E-01
 -2.0311047415436745E+00 -5.0865657244880076E+00 -4.9169020961490224E+00  2.3196089482719184E-01
 -2.0311047415436745E+00  5.0865657244880076E+00 -4.9169020961490224E+00  2.3196089482719182E-01
  2.0311047415436745E+00  5.0865657244880076E+00  4.9169020961490224E+00  2.3196089482719184E-01
  2.0311047415436745E+00 -5.0865657244880076E+00 -4.9169020961490224E+00  2.3196089482719182E-01
  3.0466571123155117E+00  2.9671633392846712E+00 -6.0095470064043610E+00  2.3184828489121723E-01
 -3.0466571123155117E+00 -2.9671633392846712E+00 -6.0095470064043610E+00  2.3184828489121723E-01
  3.0466571123155117E+00 -2.9671633392846712E+00 -6.0095470064043610E+00  2.3184828489121723E-01
  3.0466571123155117E+00  2.9671633392846712E+00  6.0095470064043610E+00  2.3184828489121723E-01
  3.0466571123155117E+00 -2.9671633392846712E+00  6.0095470064043610E+00  2.3184828489121720E-01
 -3.0466571123155117E+00 -2.9671633392846712E+00  6.0095470064043610E+00  2.3184828489121723E-01
 -3.0466571123155117E+00  2.9671633392846712E+00 -6.0095470064043610E+00  2.3184828489121720E-01
 -3.0466571123155117E+00  2.9671633392846712E+00  6.0095470064043610E+00  2.3184828489121723E-01
 -4.5699856684732678E+00 -5.0865657244880076E+00 -2.7316122756383461E+00  2.3176779251461277E-01
  4.5699856684732678E+00  5.0865657244880076E+00 -2.7316122756383461E+00  2.3176779251461277E-01
 -4.5699856684732678E+00  5.0865657244880076E+00  2.7316122756383461E+00  2.3176779251461280E-01
 -4.5699856684732678E+00 -5.0865657244880076E+00  2.7316122756383461E+00  2.3176779251461277E-01
  4.5699856684732678E+00  5.0865657244880076E+00  2.7316122756383461E+00  2.3176779251461277E-01
  4.5699856684732678E+00 -5.0865657244880076E+00  2.7316122756383461E+00  2.3176779251461280E-01
  4.5699856684732678E+00 -5.0865657244880076E+00 -2.7316122756383461E+00  2.3176779251461280E-01
 -4.5699856684732678E+00  5.0865657244880076E+00 -2.7316122756383461E+00  2.3176779251461280E-01
 -4.0622094830873490E+00  1.2716414311220019E+00 -6.0095470064043610E+00  2.3170939750806333E-01
  4.0622094830873490E+00  1.2716414311220019E+00  6.0095470064043610E+00  2.3170939750806338E-01
 -4.0622094830873490E+00 -1.2716414311220019E+00 -6.0095470064043610E+00  2.3170939750806338E-01
  4.0622094830873490E+00  1.2716414311220019E+00 -6.0095470064043610E+00  2.3170939750806335E-01
 -4.0622094830873490E+00 -1.2716414311220019E+00  6.0095470064043610E+00  2.3170939750806335E-01
  4.0622094830873490E+00 -1.2716414311220019E+00  6.0095470064043610E+00  2.3170939750806333E-01
  4.0622094830873490E+00 -1.2716414311220019E+00 -6.0095470064043610E+00  2.3170939750806335E-01
 -4.0622094830873490E+00  1.2716414311220019E+00  6.0095470064043610E+00  2.3170939750806335E-01
  1.5233285561577559E+00 -7.2059681096913444E+00  0.0000000000000000E+00  2.3177580487700569E-01
 -1.5233285561577559E+00 -7.2059681096913444E+00  0.0000000000000000E+00  2.3177580487700572E-01
  1.5233285561577559E+00  7.2059681096913444E+00  0.0000000000000000E+00  2.3177580487700572E-01
 -1.5233285561577559E+00  7.2059681096913444E+00  0.0000000000000000E+00  2.3177580487700569E-01
 -3.5544332977014301E+00  6.3582071556100104E+00  1.0926449102553384E+00  2.3161791756406813E-01
  3.5544332977014301E+00  6.3582071556100104E+00  1.0926449102553384E+00  2.3161791756406816E-01
  3.5544332977014301E+00 -6.3582071556100104E+00 -1.0926449102553384E+00  2.3161791756406813E-01
  3.5544332977014301E+00  6.3582071556100104E+00 -1.0926449102553384E+00  2.3161791756406816E-01
 -3.5544332977014301E+00  6.3582071556100104E+00 -1.0926449102553384E+00  2.3161791756406816E-01
 -3.5544332977014301E+00 -6.3582071556100104E+00  1.0926449102553384E+00  2.3161791756406816E-01
  3.5544332977014301E+00 -6.3582071556100104E+00  1.0926449102553384E+00  2.3161791756406816E-01
 -3.5544332977014301E+00 -6.3582071556100104E+00 -1.0926449102553384E+00  2.3161791756406813E-01
 -3.0466571123155117E+00 -5.0865657244880076E+00 -4.3705796410213535E+00  2.3160736714488117E-01
  3.0466571123155117E+00  5.0865657244880076E+00  4.3705796410213535E+00  2.3160736714488117E-01
 -3.0466571123155117E+00  5.0865657244880076E+00  4.3705796410213535E+00  2.3160736714488117E-01
  3.0466571123155117E+00  5.0865657244880076E+00 -4.3705796410213535E+00  2.3160736714488123E-01
 -3.0466571123155117E+00 -5.0865657244880076E+00  4.3705796410213535E+00  2.3160736714488123E-01
  3.0466571123155117E+00 -5.0865657244880076E+00 -4.3705796410213535E+00  2.3160736714488117E-01
 -3.0466571123155117E+00  5.0865657244880076E+00 -4.3705796410213535E+00  2.3160736714488117E-01
  3.0466571123155117E+00 -5.0865657244880076E+00  4.3705796410213535E+00  2.3160736714488117E-01
  2.5388809269295933E+00 -4.2388047704066736E+00  5.4632245512766922E+00  2.3159441533834321E-01
 -2.5388809269295933E+00 -4.2388047704066736E+00 -5.4632245512766922E+00  2.3159441533834321E-01
 -2.5388809269295933E+00 -4.2388047704066736E+00  5.4632245512766922E+00  2.3159441533834318E-01
 -2.5388809269295933E+00  4.2388047704066736E+00 -5.4632245512766922E+00  2.3159441533834321E-01
  2.5388809269295933E+00  4.2388047704066736E+00 -5.4632245512766922E+00  2.3159441533834318E-01
  2.5388809269295933E+00 -4.2388047704066736E+00 -5.4632245512766922E+00  2.3159441533834321E-01
 -2.5388809269295933E+00  4.2388047704066736E+00  5.4632245512766922E+00  2.3159441533834321E-01
  2.5388809269295933E+00  4.2388047704066736E+00  5.4632245512766922E+00  2.3159441533834321E-01
 -3.0466571123155117E+00  5.5104462015286755E+00 -3.8242571858936842E+00  2.3154410429015970E-01
  3.0466571123155117E+00  5.5104462015286755E+00 -3.8242571858936842E+00  2.3154410429015967E-01
  3.0466571123155117E+00 -5.5104462015286755E+00 -3.8242571858936842E+00  2.3154410429015967E-01
 -3.0466571123155117E+00 -5.5104462015286755E+00 -3.8242571858936842E+00  2.3154410429015970E-01
  3.0466571123155117E+00  5.5104462015286755E+00  3.8242571858936842E+00  2.3154410429015970E-01
 -3.0466571123155117E+00 -5.5104462015286755E+00  3.8242571858936842E+00  2.3154410429015967E-01
 -3.0466571123155117E+00  5.5104462015286755E+00  3.8242571858936842E+00  2.3154410429015967E-01
  3.0466571123155117E+00 -5.5104462015286755E+00  3.8242571858936842E+00  2.3154410429015970E-01
  0.0000000000000000E+00 -5.9343266785693425E+00 -4.3705796410213535E+00  2.3137218755591196E-01
  0.0000000000000000E+00  5.9343266785693425E+00  4.3705796410213535E+00  2.3137218755591196E-01
  0.0000000000000000E+00 -5.9343266785693425E+00  4.3705796410213535E+00  2.3137218755591182E-01
  0.0000000000000000E+00  5.9343266785693425E+00 -4.3705796410213535E+00  2.3137218755591182E-01
  6.6010904100169423E+00  0.0000000000000000E+00 -3.2779347307660149E+00  2.3139399343797940E-01
 -6.6010904100169423E+00  0.0000000000000000E+00  3.2779347307660149E+00  2.3139399343797940E-01
 -6.6010904100169423E+00  0.0000000000000000E+00 -3.2779347307660149E+00  2.3139399343797940E-01
  6.6010904100169423E+00  0.0000000000000000E+00  3.2779347307660149E+00  2.3139399343797940E-01
 -4.0622094830873490E+00 -5.5104462015286755E+00 -2.7316122756383461E+00  2.3130430156139065E-01
  4.0622094830873490E+00 -5.5104462015286755E+00  2.7316122756383461E+00  2.3130430156139054E-01
  4.0622094830873490E+00  5.5104462015286755E+00 -2.7316122756383461E+00  2.3130430156139065E-01
 -4.0622094830873490E+00  5.5104462015286755E+00  2.7316122756383461E+00  2.3130430156139054E-01
 -4.0622094830873490E+00  5.5104462015286755E+00 -2.7316122756383461E+00  2.3130430156139054E-01
  4.0622094830873490E+00  5.5104462015286755E+00  2.7316122756383461E+00  2.3130430156139065E-01
  4.0622094830873490E+00 -5.5104462015286755E+00 -2.7316122756383461E+00  2.3130430156139054E-01
 -4.0622094830873490E+00 -5.5104462015286755E+00  2.7316122756383461E+00  2.3130430156139065E-01
 -2.5388809269295933E+00 -6.3582071556100104E+00  2.7316122756383461E+00  2.3127808166905342E-01
  2.5388809269295933E+00 -6.3582071556100104E+00  2.7316122756383461E+00  2.3127808166905345E-01
  2.5388809269295933E+00  6.3582071556100104E+00  2.7316122756383461E+00  2.3127808166905342E-01
 -2.5388809269295933E+00  6.3582071556100104E+00  2.7316122756383461E+00  2.3127808166905345E-01
 -2.5388809269295933E+00  6.3582071556100104E+00 -2.7316122756383461E+00  2.3127808166905345E-01
  2.5388809269295933E+00 -6.3582071556100104E+00 -2.7316122756383461E+00  2.3127808166905342E-01
 -2.5388809269295933E+00 -6.3582071556100104E+00 -2.7316122756383461E+00  2.3127808166905342E-01
  2.5388809269295933E+00  6.3582071556100104E+00 -2.7316122756383461E+00  2.3127808166905342E-01
  5.0777618538591862E-01 -4.2388047704066736E+00  6.0095470064043610E+00  2.3125444047917967E-01
  5.0777618538591862E-01  4.2388047704066736E+00 -6.0095470064043610E+00  2.3125444047917970E-01
  5.0777618538591862E-01 -4.2388047704066736E+00 -6.0095470064043610E+00  2.3125444047917967E-01
